Date,Forecasted Tickets
2022-12-10,1.0
2022-12-11,1873.6502514793444
2022-12-12,2238.8264084250354
2022-12-13,2583.679203993408
2022-12-14,2953.3606133807907
2022-12-15,3557.2708932819305
2022-12-16,3509.998077171998
2022-12-17,2513.744073000691
2022-12-18,5045.405745719636
2022-12-19,5650.988778029536
2022-12-20,6176.742459321216
2022-12-21,6663.414565199316
2022-12-22,7319.4393046601745
2022-12-23,7249.36165275526
2022-12-24,6153.083868772306
2022-12-25,8554.469539847894
2022-12-26,8949.34968581147
2022-12-27,9208.004262380753
2022-12-28,9378.588783654679
2022-12-29,9679.732885988307
2022-12-30,9216.157291088393
2022-12-31,7694.481417078869
2023-01-01,9693.130581453028
2023-01-02,9663.759459179044
2023-01-03,9504.954310431676
2023-01-04,9274.756762335912
2023-01-05,9202.65078458082
2023-01-06,8392.40189792846
2023-01-07,6554.505266310627
2023-01-08,8317.52177324126
2023-01-09,8083.086152852729
2023-01-10,7771.033036004174
2023-01-11,7441.250009273135
2023-01-12,7325.30669278905
2023-01-13,6516.783537224447
2023-01-14,4720.63324747353
2023-01-15,6606.215967645838
2023-01-16,6516.151843943909
2023-01-17,6383.112803412538
2023-01-18,6261.222293886819
2023-01-19,6377.513579988188
2023-01-20,5809.900223333313
2023-01-21,4253.564344557161
2023-01-22,6415.763518287624
2023-01-23,6578.558441833719
2023-01-24,6687.259470286883
2023-01-25,6791.321952433304
2023-01-26,7115.545283692362
2023-01-27,6725.5630473480605
2023-01-28,5311.107289554911
2023-01-29,7622.413029814196
2023-01-30,7886.629794122065
2023-01-31,8067.721026559717
2023-02-01,8216.649185197239
2023-02-02,8562.11240389746
2023-02-03,8163.3602312998755
2023-02-04,6710.154893112843
2023-02-05,9000.614758768941
2023-02-06,9211.17599373805
2023-02-07,9327.839652554178
2023-02-08,9405.572515994796
2023-02-09,9678.540069909743
2023-02-10,9200.239721742877
2023-02-11,7660.183446870335
2023-02-12,9903.235411505275
2023-02-13,10053.207050037643
2023-02-14,10115.55967414973
2023-02-15,10146.149091557803
2023-02-16,10381.098231357628
2023-02-17,9864.401121045996
2023-02-18,8281.484579078835
2023-02-19,10520.196413604963
2023-02-20,10648.183619005182
2023-02-21,10687.188308175697
2023-02-22,10691.257360207532
2023-02-23,10896.35534828439
2023-02-24,10335.516077547962
2023-02-25,8689.33387489388
2023-02-26,10888.625212117715
2023-02-27,10945.584695566595
2023-02-28,10899.641336611086
2023-03-01,10805.074060778885
2023-03-02,10900.281967994179
2023-03-03,10210.379852777785
2023-03-04,8414.498799145018
2023-03-05,10489.988679169577
2023-03-06,10397.211993751298
2023-03-07,10196.81824713462
2023-03-08,9946.625954208288
2023-03-09,9890.418786983346
2023-03-10,9047.866305616546
2023-03-11,7098.532065732468
2023-03-12,9067.535883530805
2023-03-13,8863.928079487943
2023-03-14,8569.350317293838
2023-03-15,8244.179521564249
2023-03-16,8135.872670195238
2023-03-17,7256.262178635874
2023-03-18,5282.346041378917
2023-03-19,7283.506973632634
2023-03-20,7113.583461746264
2023-03-21,6871.048774710502
2023-03-22,6614.55925562678
2023-03-23,6590.996022228108
2023-03-24,5800.283871070349
2023-03-25,3913.107667630954
2023-03-26,6039.822788701785
2023-03-27,5976.342771007847
2023-03-28,5835.937275711054
2023-03-29,5674.2627628077125
2023-03-30,5737.153330306671
2023-03-31,5012.987445044759
2023-04-01,3167.3257641476
2023-04-02,5353.478732640557
2023-04-03,5312.148165392658
2023-04-04,5174.754787435592
2023-04-05,4997.8379569747385
2023-04-06,5030.461972781427
2023-04-07,4253.9810006460175
2023-04-08,2333.437725867752
2023-04-09,4469.621982304179
2023-04-10,4352.300343210394
2023-04-11,4134.913322220898
2023-04-12,3878.1959406269793
2023-04-13,3837.068408989713
2023-04-14,2987.690175771344
2023-04-15,995.536604728973
